rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1504629920958469621,,27506,,1504629920,958055785,world,,,-1.91315150261,0.0579749681056,0.689612209797,,0.00532678468153,0.0375693514943,-0.0203825887293,0.999072015285
1504629920958509047,,27507,,1504629920,958122279,world,,,-1.91043066978,0.0516844652593,0.689887404442,,0.00576645415276,0.0403342172503,-0.0188313648105,0.998992145061
1504629920967703470,,27508,,1504629920,967435035,world,,,-1.90794444084,0.0453041084111,0.689997434616,,0.0032144812867,0.0413097478449,-0.0197142995894,0.998946666718
1504629920978111135,,27509,,1504629920,977785869,world,,,-1.90629780293,0.0396428331733,0.690819919109,,0.000981117133051,0.0386861525476,-0.020794827491,0.999034583569
1504629920978143881,,27510,,1504629920,977829109,world,,,-1.90321195126,0.0333834402263,0.690937519073,,0.00194412027486,0.0417379774153,-0.0195397976786,0.998935639858
1504629920988579792,,27511,,1504629920,988224526,world,,,-1.90099823475,0.0272270869464,0.691149353981,,-0.00050336739514,0.0425995998085,-0.0184693206102,0.998921394348
1504629920998081519,,27512,,1504629920,997677060,world,,,-1.89876079559,0.0214102193713,0.691697657108,,-0.00124593602959,0.0392011143267,-0.0175173282623,0.999077022076
1504629920998120615,,27513,,1504629920,997742341,world,,,-1.89612209797,0.015150051564,0.691625654697,,-0.00242030317895,0.0399298518896,-0.0179311074317,0.999038696289
1504629921008628617,,27514,,1504629921,8207579,world,,,-1.89410424232,0.00937519781291,0.691978573799,,-0.00698008714244,0.037116471678,-0.0196439698339,0.999093532562
1504629921018079627,,27515,,1504629921,17674341,world,,,-1.89127206802,0.00326393684372,0.691868424416,,-0.00779936974868,0.0426361002028,-0.0215522218496,0.998827755451
1504629921028604419,,27516,,1504629921,28158829,world,,,-1.88891613483,-0.00259532220662,0.692292034626,,-0.00479449704289,0.0378957353532,-0.0164971258491,0.999134004116
1504629921028639505,,27517,,1504629921,28232730,world,,,-1.886064291,-0.00844568759203,0.692453622818,,-0.00740599865094,0.0396266058087,-0.0172018762678,0.999039113522
1504629921038066861,,27518,,1504629921,37665378,world,,,-1.88345277309,-0.0144518371671,0.69239616394,,-0.00780022516847,0.0409278310835,-0.0175447035581,0.998977661133
1504629921048581082,,27519,,1504629921,48143712,world,,,-1.88124895096,-0.0203583855182,0.692243993282,,-0.0121899973601,0.0370302423835,-0.0184689573944,0.999069154263
1504629921048618940,,27520,,1504629921,48201059,world,,,-1.87875950336,-0.0260172486305,0.692408442497,,-0.0123353116214,0.0374429598451,-0.0177047215402,0.999065816402
1504629921057892851,,27521,,1504629921,57618761,world,,,-1.87596893311,-0.0319248475134,0.692263364792,,-0.0132076535374,0.0392129421234,-0.0186387971044,0.998969733715
1504629921068454150,,27522,,1504629921,68093299,world,,,-1.87338936329,-0.0376175381243,0.692552924156,,-0.0131870284677,0.0386232063174,-0.0170719642192,0.999021053314
1504629921068489190,,27523,,1504629921,68139169,world,,,-1.87032902241,-0.043389339,0.692423462868,,-0.0124305048957,0.039663605392,-0.0150614753366,0.999022305012
1504629921077965982,,27524,,1504629921,77599080,world,,,-1.86754477024,-0.0491627715528,0.692208707333,,-0.0123319914564,0.0413890890777,-0.0153114469722,0.998949706554
1504629921077998773,,27525,,1504629921,77649166,world,,,-1.86496019363,-0.0550934113562,0.691751122475,,-0.0177707802504,0.0403233766556,-0.0172553639859,0.998879611492
1504629921088444151,,27526,,1504629921,88090213,world,,,-1.86218118668,-0.0603135749698,0.692179560661,,-0.0171845015138,0.0404719002545,-0.0166647918522,0.998893916607
1504629921097865307,,27527,,1504629921,97495703,world,,,-1.85973060131,-0.0659734457731,0.692092895508,,-0.0180307831615,0.0397694334388,-0.0165161471814,0.998909711838
1504629921108336119,,27528,,1504629921,107941743,world,,,-1.85677015781,-0.0715911611915,0.691970229149,,-0.0189728569239,0.0387327671051,-0.015386858955,0.998951017857
1504629921108359583,,27529,,1504629921,107997381,world,,,-1.85433340073,-0.0772159397602,0.691927134991,,-0.0199352391064,0.0394010208547,-0.0123784309253,0.998947918415
1504629921117859767,,27530,,1504629921,117432620,world,,,-1.85098230839,-0.0826871842146,0.691263198853,,-0.0230302400887,0.0393989123404,-0.0167129728943,0.998818397522
1504629921128329837,,27531,,1504629921,127908077,world,,,-1.84816205502,-0.0884820669889,0.691334664822,,-0.0206883568317,0.0387953966856,-0.00937470048666,0.99898904562
1504629921128365389,,27532,,1504629921,127964307,world,,,-1.84573221207,-0.0937578231096,0.691243767738,,-0.0225155111402,0.0388203859329,-0.0105095840991,0.998937249184
1504629921137683362,,27533,,1504629921,137284170,world,,,-1.84239006042,-0.0991538837552,0.691044867039,,-0.0217964537442,0.0401805005968,-0.00940080918372,0.998910427094
1504629921148233902,,27534,,1504629921,147797038,world,,,-1.8391815424,-0.104291573167,0.690590381622,,-0.0206762906164,0.0396610684693,-0.0116806589067,0.998930990696
1504629921148269670,,27535,,1504629921,147851750,world,,,-1.83595943451,-0.109569735825,0.690629124641,,-0.0220732502639,0.0411850996315,-0.0118775730953,0.99883711338
1504629921158561092,,27536,,1504629921,158240351,world,,,-1.83334803581,-0.115179814398,0.690346181393,,-0.0230508632958,0.0403743758798,-0.00808042939752,0.998886048794
1504629921168140289,,27537,,1504629921,167731123,world,,,-1.82982730865,-0.120106182992,0.6901512146,,-0.0228962581605,0.0417417101562,-0.01206142921,0.998793244362
1504629921168180487,,27538,,1504629921,167784602,world,,,-1.826592803,-0.125564560294,0.689530014992,,-0.0231985971332,0.0409901030362,-0.0111908027902,0.998827517033
1504629921178590523,,27539,,1504629921,178216579,world,,,-1.82352530956,-0.130523785949,0.689509749413,,-0.0231113377959,0.0409199334681,-0.0107531743124,0.998837292194
1504629921178629718,,27540,,1504629921,178266073,world,,,-1.82067370415,-0.135715976357,0.689471483231,,-0.0237888135016,0.0437971688807,-0.00782621838152,0.998726546764
1504629921188074509,,27541,,1504629921,187727018,world,,,-1.81762170792,-0.140627890825,0.689250349998,,-0.0229595545679,0.0410628840327,-0.0101590240374,0.998841047287
1504629921198329910,,27542,,1504629921,198078422,world,,,-1.81416130066,-0.146225675941,0.688652694225,,-0.0238344725221,0.0403343401849,-0.00668451515958,0.998879611492
1504629921198455800,,27543,,1504629921,198120068,world,,,-1.81131255627,-0.150431320071,0.688940048218,,-0.0231376197189,0.0394788719714,-0.00760106742382,0.998923659325
1504629921207674131,,27544,,1504629921,207482383,world,,,-1.80789351463,-0.155890032649,0.688533425331,,-0.0249658916146,0.0433062277734,-0.00677766650915,0.998726963997
1504629921218051091,,27545,,1504629921,217834759,world,,,-1.80481696129,-0.160732313991,0.688401699066,,-0.0249585378915,0.040213573724,-0.00607254169881,0.998860955238
1504629921228496277,,27546,,1504629921,228215360,world,,,-1.80132853985,-0.165232568979,0.688235223293,,-0.023121420294,0.0398463234305,-0.00855953339487,0.998901665211
1504629921228513666,,27547,,1504629921,228253934,world,,,-1.79820632935,-0.170066028833,0.688084244728,,-0.0242701843381,0.0388834401965,-0.00790070835501,0.99891769886
1504629921237820650,,27548,,1504629921,237588779,world,,,-1.79550087452,-0.175047785044,0.687885761261,,-0.0267346147448,0.0391464494169,-0.00664721382782,0.998853743076
1504629921248211155,,27549,,1504629921,247955372,world,,,-1.79167473316,-0.179430380464,0.68775832653,,-0.0259722322226,0.040495172143,-0.0101276990026,0.998790800571
1504629921248231434,,27550,,1504629921,247988673,world,,,-1.78848671913,-0.184450447559,0.687571108341,,-0.0280630309135,0.0398213416338,-0.00716619659215,0.998787045479
1504629921257389458,,27551,,1504629921,257214872,world,,,-1.78472864628,-0.188879817724,0.687329828739,,-0.0250862520188,0.0388840846717,-0.00749851157889,0.998900651932
1504629921267762965,,27552,,1504629921,267522828,world,,,-1.78128623962,-0.193943336606,0.686742901802,,-0.0269863586873,0.0380106158555,-0.00394430616871,0.99890512228
1504629921267785334,,27553,,1504629921,267559986,world,,,-1.77810966969,-0.198513299227,0.686810314655,,-0.028148651123,0.0396294333041,-0.00567546626553,0.998801827431
1504629921278172046,,27554,,1504629921,277908029,world,,,-1.77440166473,-0.202959522605,0.686682522297,,-0.0285032261163,0.0427790768445,-0.00615604547784,0.998659014702
1504629921278188422,,27555,,1504629921,277951065,world,,,-1.77092885971,-0.20748411119,0.686345100403,,-0.0279277879745,0.0386260673404,-0.00318783149123,0.998858332634
1504629921287400561,,27556,,1504629921,287199781,world,,,-1.76768946648,-0.211638137698,0.686466693878,,-0.0285805445164,0.0378029160202,-0.00167856761254,0.998875081539
1504629921297703384,,27557,,1504629921,297538920,world,,,-1.76392376423,-0.216423884034,0.686147749424,,-0.0275236833841,0.0401937924325,-0.00349112134427,0.998806655407
1504629921308032316,,27558,,1504629921,307828455,world,,,-1.7605599165,-0.220707401633,0.686055421829,,-0.0300733651966,0.0395017936826,-0.00495800655335,0.998754620552
1504629921308044858,,27559,,1504629921,307854443,world,,,-1.7568167448,-0.225102484226,0.685603201389,,-0.0301744639874,0.039285633713,-0.00529489619657,0.998758375645
1504629921318329488,,27560,,1504629921,318159193,world,,,-1.75313651562,-0.229284927249,0.685723662376,,-0.0303719639778,0.0418568402529,-0.00582461664453,0.998644888401
1504629921327650103,,27561,,1504629921,327470683,world,,,-1.74944245815,-0.233545228839,0.685500502586,,-0.0305599775165,0.0438513271511,-0.00601642066613,0.998552501202
1504629921327662187,,27562,,1504629921,327493732,world,,,-1.74614477158,-0.237652868032,0.685462415218,,-0.0317131429911,0.0408938452601,-0.00436439691111,0.998650610447
1504629921337916453,,27563,,1504629921,337752074,world,,,-1.74221646786,-0.241927832365,0.685037314892,,-0.0314211919904,0.0405234023929,-0.00466721924022,0.998673558235
1504629921348252907,,27564,,1504629921,348045832,world,,,-1.73861300945,-0.245865777135,0.685104906559,,-0.0318615064025,0.0409265756607,-0.0048809805885,0.998642146587
1504629921348264988,,27565,,1504629921,348075647,world,,,-1.7348793745,-0.249889522791,0.684875786304,,-0.0301943309605,0.0392508506775,-0.000607154681347,0.998772978783
1504629921357476665,,27566,,1504629921,357344374,world,,,-1.73092150688,-0.254608631134,0.684253394604,,-0.0303772669286,0.041509244591,-0.00182839448098,0.998674631119
1504629921367697419,,27567,,1504629921,367579110,world,,,-1.7272285223,-0.258161127567,0.6844368577,,-0.0318594798446,0.0423583984375,-0.00468188291416,0.998583436012
1504629921367710156,,27568,,1504629921,367592159,world,,,-1.72350490093,-0.262051224709,0.684336841106,,-0.0318878702819,0.0419865213335,-0.00480846967548,0.998597681522
1504629921377941515,,27569,,1504629921,377820082,world,,,-1.72004520893,-0.2659676373,0.684154450893,,-0.0322786197066,0.0419521890581,-0.00422504357994,0.998589158058
1504629921377951262,,27570,,1504629921,377833419,world,,,-1.71584224701,-0.269897460938,0.683974742889,,-0.0310355853289,0.0412094891071,-0.00223923521116,0.998665869236
1504629921388256072,,27571,,1504629921,388103361,world,,,-1.71192097664,-0.273731857538,0.683770895004,,-0.0317895375192,0.0453843213618,-0.00497525790706,0.998451352119
1504629921397499017,,27572,,1504629921,397362198,world,,,-1.70794844627,-0.277663350105,0.683463156223,,-0.0321962684393,0.04659037292,-0.00525588635355,0.998381316662
1504629921397512616,,27573,,1504629921,397379481,world,,,-1.7040220499,-0.281031131744,0.683630883694,,-0.0314405299723,0.0423781387508,-0.00498187355697,0.998594462872
1504629921407837561,,27574,,1504629921,407672064,world,,,-1.70035815239,-0.284907609224,0.683524787426,,-0.0317013934255,0.0438319519162,-0.00313239474781,0.99853092432
1504629921418290013,,27575,,1504629921,418135421,world,,,-1.69611477852,-0.288640677929,0.683314919472,,-0.031717993319,0.0444392487407,-0.00319696171209,0.99850332737
1504629921427606946,,27576,,1504629921,427441319,world,,,-1.6923148632,-0.292248547077,0.683249413967,,-0.0323317311704,0.0427561216056,-0.00229884916916,0.998559594154
1504629921427619735,,27577,,1504629921,427463666,world,,,-1.6883918047,-0.295722007751,0.68325740099,,-0.0317683145404,0.0422016046941,-0.00225169234909,0.998601436615
1504629921437928631,,27578,,1504629921,437765810,world,,,-1.6843662262,-0.299191325903,0.683246910572,,-0.0317805930972,0.0424524694681,-0.00191844871733,0.998591125011
1504629921448240690,,27579,,1504629921,448062523,world,,,-1.68031680584,-0.302607744932,0.683245182037,,-0.0320107266307,0.0422558262944,-0.00165074656252,0.998592555523
1504629921448253824,,27580,,1504629921,448086678,world,,,-1.67633855343,-0.306033104658,0.683266699314,,-0.0316683836281,0.0430057011545,-0.00220917817205,0.998570382595
1504629921457496388,,27581,,1504629921,457360697,world,,,-1.67221581936,-0.309255897999,0.683316111565,,-0.031624045223,0.0417506545782,-0.000570164003875,0.998627305031
1504629921467777013,,27582,,1504629921,467609068,world,,,-1.66787135601,-0.312866121531,0.683277487755,,-0.0308394953609,0.0422877855599,0.000106267820229,0.998629391193
1504629921467789170,,27583,,1504629921,467636003,world,,,-1.6634786129,-0.31637391448,0.682952880859,,-0.031817253679,0.0440155602992,-0.00139136717189,0.998523175716
1504629921478104365,,27584,,1504629921,477938570,world,,,-1.65960741043,-0.319552242756,0.683359920979,,-0.032453160733,0.0418305322528,-0.000762075651437,0.998597323895
1504629921478117072,,27585,,1504629921,477958622,world,,,-1.65547013283,-0.322674959898,0.68355256319,,-0.0324318595231,0.0421085618436,-0.000367883156287,0.998586475849
1504629921487416270,,27586,,1504629921,487139718,world,,,-1.65124595165,-0.325861573219,0.683689236641,,-0.0330724418163,0.041536513716,-0.000366084714187,0.998589456081
1504629921498026990,,27587,,1504629921,497558563,world,,,-1.64702951908,-0.328950613737,0.683851897717,,-0.0323291160166,0.0418018326163,-5.3418763855e-05,0.998602807522
1504629921508442288,,27588,,1504629921,508021336,world,,,-1.64276826382,-0.331916093826,0.684076309204,,-0.0323618799448,0.0419419705868,0.000336706842063,0.998595774174
1504629921508477174,,27589,,1504629921,508079701,world,,,-1.6384575367,-0.335089176893,0.684170782566,,-0.0319324359298,0.0429147183895,0.00084256764967,0.998568058014
1504629921517950376,,27590,,1504629921,517530866,world,,,-1.63410174847,-0.337978810072,0.684371054173,,-0.0334567725658,0.0434103570879,0.000510599464178,0.998496890068
1504629921528405190,,27591,,1504629921,527962177,world,,,-1.62975740433,-0.340991616249,0.684545218945,,-0.033134251833,0.0439267754555,0.000967008934822,0.998484730721
1504629921528440732,,27592,,1504629921,528017946,world,,,-1.62515079975,-0.344164282084,0.684378445148,,-0.0346272848547,0.0437974482775,0.000725279212929,0.998439967632
1504629921537818283,,27593,,1504629921,537423491,world,,,-1.62110805511,-0.346899390221,0.684794783592,,-0.0353914238513,0.0434571914375,0.000369964720448,0.998428165913
1504629921548342378,,27594,,1504629921,547903088,world,,,-1.61685335636,-0.349518358707,0.68521463871,,-0.0355480387807,0.0417678356171,0.00171360967215,0.998493373394
1504629921548381162,,27595,,1504629921,547962114,world,,,-1.61242353916,-0.352330029011,0.685471355915,,-0.0352529361844,0.0421684682369,0.0020146840252,0.998486459255
1504629921557708883,,27596,,1504629921,557388563,world,,,-1.6079429388,-0.355102926493,0.685632109642,,-0.0362521708012,0.0428963117301,0.00293870293535,0.998417377472
1504629921568228868,,27597,,1504629921,567795446,world,,,-1.6035400629,-0.357729822397,0.685900390148,,-0.0354852825403,0.0442885644734,0.00293841236271,0.998384058475
1504629921568266946,,27598,,1504629921,567856107,world,,,-1.59869945049,-0.360655665398,0.685773611069,,-0.0353569425642,0.0443209819496,0.00437201745808,0.998381912708
1504629921577522469,,27599,,1504629921,577184784,world,,,-1.59473514557,-0.362970799208,0.686393022537,,-0.0373891927302,0.0453205741942,0.00201495247893,0.998270571232
1504629921588022841,,27600,,1504629921,587653793,world,,,-1.59004378319,-0.365641981363,0.686560690403,,-0.03766650334,0.0435734540224,0.00231323530897,0.998337328434
1504629921588052986,,27601,,1504629921,587701030,world,,,-1.58542323112,-0.368127942085,0.686714887619,,-0.0380299799144,0.0435258373618,0.00210441276431,0.998326003551
1504629921598494128,,27602,,1504629921,598115663,world,,,-1.58070421219,-0.370839416981,0.68676429987,,-0.0384395569563,0.0435777492821,0.0019370992668,0.998308420181
1504629921598525251,,27603,,1504629921,598160166,world,,,-1.57641661167,-0.372994959354,0.687336981297,,-0.0379731170833,0.0434842295945,0.00305385026149,0.998327553272
1504629921607862805,,27604,,1504629921,607555687,world,,,-1.5719499588,-0.375348120928,0.687648653984,,-0.0381013192236,0.0447584912181,0.00213974504732,0.998268783092
1504629921618323828,,27605,,1504629921,617980308,world,,,-1.56691038609,-0.377976506948,0.687592208385,,-0.0377587601542,0.0433582961559,0.00276553514414,0.998341977596
1504629921618351281,,27606,,1504629921,618025749,world,,,-1.56211340427,-0.380312919617,0.687572956085,,-0.0369833186269,0.0445033460855,0.00349961058237,0.998318314552
1504629921627796323,,27607,,1504629921,627446519,world,,,-1.55793213844,-0.382297247648,0.688414216042,,-0.0378174111247,0.0449388884008,0.00172080844641,0.998272240162
1504629921638185265,,27608,,1504629921,637870366,world,,,-1.55279493332,-0.384839832783,0.688204288483,,-0.0386388376355,0.04353216663,0.00168376194779,0.998303174973
1504629921647506028,,27609,,1504629921,647207618,world,,,-1.54810011387,-0.386936277151,0.688565313816,,-0.0374653041363,0.043848246336,0.00214228476398,0.998333156109
1504629921647528967,,27610,,1504629921,647335554,world,,,-1.54368793964,-0.388926446438,0.689217567444,,-0.0370953902602,0.0451572239399,0.00165858061519,0.998289644718
1504629921657869846,,27611,,1504629921,657663570,world,,,-1.5387827158,-0.391060501337,0.689451336861,,-0.0369840562344,0.0434963516891,0.00241144746542,0.998365938663
1504629921668284422,,27612,,1504629921,668054982,world,,,-1.53401362896,-0.392980694771,0.689781248569,,-0.037649422884,0.0431945621967,0.0021800135728,0.998354673386
1504629921668305749,,27613,,1504629921,668086557,world,,,-1.52917468548,-0.395202815533,0.689862430096,,-0.0375186577439,0.0457401536405,0.0010143367108,0.998248100281
1504629921677637599,,27614,,1504629921,677391011,world,,,-1.52430772781,-0.397225737572,0.690164089203,,-0.0369984693825,0.0459008552134,0.000581770669669,0.998260438442
1504629921687973376,,27615,,1504629921,687741600,world,,,-1.51929628849,-0.399195492268,0.690411686897,,-0.037018161267,0.0445057675242,0.00142897421028,0.998322069645
1504629921687994740,,27616,,1504629921,687777476,world,,,-1.51474642754,-0.400832772255,0.691145122051,,-0.0371751002967,0.045891251415,0.00076662003994,0.998254239559
1504629921698396545,,27617,,1504629921,698089853,world,,,-1.50979757309,-0.402784317732,0.691448330879,,-0.037214525044,0.0456744767725,0.000328981346684,0.998262882233
1504629921698417071,,27618,,1504629921,698134742,world,,,-1.50470542908,-0.404729783535,0.69151955843,,-0.0373756587505,0.0447941608727,0.00020663223404,0.998296797276
1504629921707693849,,27619,,1504629921,707446903,world,,,-1.49979674816,-0.406440019608,0.691916167736,,-0.0372359640896,0.0445247665048,0.000611231022049,0.998313963413
1504629921718033884,,27620,,1504629921,717788632,world,,,-1.49491024017,-0.408159375191,0.692255616188,,-0.0371927954257,0.0484112277627,-0.000538654800039,0.998134672642
1504629921718056303,,27621,,1504629921,717822024,world,,,-1.48995685577,-0.409771174192,0.692930281162,,-0.0374321453273,0.0455460399389,-0.000109470871394,0.998260676861
1504629921728592207,,27622,,1504629921,728161923,world,,,-1.48495221138,-0.411549240351,0.693076908588,,-0.0378451347351,0.0480083376169,-0.00142175494693,0.998128712177
1504629921738080744,,27623,,1504629921,737668667,world,,,-1.48003339767,-0.413145065308,0.693489134312,,-0.0377978309989,0.0480616465211,-0.0014685569331,0.998127937317
1504629921748584993,,27624,,1504629921,748155686,world,,,-1.47474503517,-0.414806962013,0.693790376186,,-0.0377596132457,0.0470855720341,-0.000865210196935,0.998176515102
1504629921748623326,,27625,,1504629921,748216667,world,,,-1.46970438957,-0.416315436363,0.694152474403,,-0.0379585400224,0.0473492704332,-0.000198533933144,0.998156905174
1504629921757919901,,27626,,1504629921,757623866,world,,,-1.46473300457,-0.417807877064,0.694561183453,,-0.0377129651606,0.0487865135074,-0.00123336806428,0.998096287251
1504629921768437499,,27627,,1504629921,768053959,world,,,-1.45961999893,-0.419273376465,0.695022523403,,-0.0380240045488,0.0491688139737,-0.00177792320028,0.998064935207
1504629921768474284,,27628,,1504629921,768108890,world,,,-1.45452940464,-0.420576691628,0.695614039898,,-0.0381847508252,0.0472867824137,-0.00119971239474,0.998150587082
1504629921777918445,,27629,,1504629921,777554414,world,,,-1.44934976101,-0.422098219395,0.695798456669,,-0.0380276143551,0.0484442524612,-0.00161463953555,0.998100459576
1504629921788265844,,27630,,1504629921,787935859,world,,,-1.44414496422,-0.423378765583,0.696309626102,,-0.0376228392124,0.0462737828493,-0.000534903840162,0.998219966888
1504629921788287201,,27631,,1504629921,787974565,world,,,-1.43879318237,-0.424878507853,0.696599960327,,-0.0375638082623,0.0436956211925,0.00147829728667,0.998337388039
1504629921797618285,,27632,,1504629921,797255431,world,,,-1.43395793438,-0.425916284323,0.697203934193,,-0.0377732738853,0.0481334067881,-0.00140363536775,0.998125493526
1504629921808059847,,27633,,1504629921,807678194,world,,,-1.42852365971,-0.427290380001,0.697366952896,,-0.0378708168864,0.0481415726244,-0.00135768426117,0.998121440411
1504629921808096633,,27634,,1504629921,807728363,world,,,-1.42324280739,-0.428471386433,0.6977622509,,-0.0377475768328,0.0467248894274,-0.000975302711595,0.998193860054
1504629921818603663,,27635,,1504629921,818195493,world,,,-1.41806364059,-0.429695993662,0.698071122169,,-0.03767279163,0.0478592477739,-0.00154623808339,0.998142302036
1504629921818636308,,27636,,1504629921,818255813,world,,,-1.41277432442,-0.430769205093,0.698560714722,,-0.0378545001149,0.0484302788973,-0.00122003501747,0.998108327389
1504629921828013352,,27637,,1504629921,827658499,world,,,-1.4074652195,-0.431870251894,0.698905706406,,-0.0379146821797,0.047982994467,-0.00161151785869,0.998126983643
1504629921838345881,,27638,,1504629921,838028870,world,,,-1.40228414536,-0.432824164629,0.699364006519,,-0.0383204519749,0.0473591759801,-0.00159572635312,0.998141348362
1504629921838378207,,27639,,1504629921,838070022,world,,,-1.3968693018,-0.433829814196,0.699758589268,,-0.0385697446764,0.046891450882,-0.00107432284858,0.998154520988
1504629921847796588,,27640,,1504629921,847430664,world,,,-1.3913320303,-0.435007810593,0.699810922146,,-0.0384482070804,0.0451679117978,-0.00035425616079,0.998239278793
1504629921858122017,,27641,,1504629921,857833192,world,,,-1.38609802723,-0.435845017433,0.70037060976,,-0.0388896949589,0.0461481697857,-0.000985655002296,0.998176813126
1504629921868607892,,27642,,1504629921,868195884,world,,,-1.38053262234,-0.436816871166,0.700618445873,,-0.0392721034586,0.047506917268,-0.00133278896101,0.998097717762
1504629921868641910,,27643,,1504629921,868250361,world,,,-1.37499129772,-0.437754958868,0.700735628605,,-0.0394782796502,0.0466361641884,-0.000721999676898,0.998131275177
1504629921877938404,,27644,,1504629921,877607839,world,,,-1.36967790127,-0.438559800386,0.701168239117,,-0.0397383384407,0.0471328087151,-0.00123067363165,0.998097121716
1504629921877973214,,27645,,1504629921,877651224,world,,,-1.36419785023,-0.439305365086,0.701624512672,,-0.0402288809419,0.0472879447043,-0.00114200054668,0.998070299625
1504629921888393685,,27646,,1504629921,888057420,world,,,-1.35847842693,-0.440206617117,0.701823055744,,-0.0406602248549,0.0442550443113,0.00163860386238,0.99819123745
1504629921897740078,,27647,,1504629921,897466410,world,,,-1.35327243805,-0.440665155649,0.702346742153,,-0.0410388559103,0.046981304884,-0.000949934183154,0.998051941395
1504629921908289020,,27648,,1504629921,907889561,world,,,-1.34770309925,-0.441323786974,0.702717721462,,-0.0413835197687,0.047099404037,-0.000850904907566,0.998032271862
1504629921908323370,,27649,,1504629921,907943085,world,,,-1.34176886082,-0.44220083952,0.702893197536,,-0.0413909070194,0.0431498885155,0.00256032403558,0.998207569122
1504629921917564183,,27650,,1504629921,917243239,world,,,-1.33640444279,-0.442776590586,0.703210055828,,-0.0419991649687,0.0450764484704,0.000550055177882,0.998100221157
1504629921928025375,,27651,,1504629921,927627380,world,,,-1.33079123497,-0.443251371384,0.703482985497,,-0.0420533977449,0.047750428319,-0.000700063596014,0.997973442078
1504629921928059619,,27652,,1504629921,927680450,world,,,-1.32526838779,-0.443696796894,0.703950762749,,-0.0419135354459,0.047146152705,-0.000879193423316,0.998007953167
1504629921938362977,,27653,,1504629921,938060599,world,,,-1.31945335865,-0.44439548254,0.704179525375,,-0.0416340120137,0.0444957315922,0.00131764647085,0.998140871525
1504629921947893076,,27654,,1504629921,947497171,world,,,-1.3136446476,-0.444853961468,0.704397678375,,-0.0420132763684,0.0454710386693,0.00135846226476,0.998080909252
1504629921947927246,,27655,,1504629921,947547822,world,,,-1.30817270279,-0.445184141397,0.70478540659,,-0.0422774590552,0.0466806404293,0.000395069509977,0.998014748096
1504629921958363950,,27656,,1504629921,957949692,world,,,-1.30247747898,-0.44553604722,0.705184459686,,-0.0416893810034,0.0466090217233,0.000998008414172,0.998042404652
1504629921967719811,,27657,,1504629921,967357882,world,,,-1.29646885395,-0.446040034294,0.705154299736,,-0.0417333804071,0.0488175041974,-0.00100668065716,0.997934997082
1504629921967750193,,27658,,1504629921,967402104,world,,,-1.29094135761,-0.446209520102,0.705675780773,,-0.0419286750257,0.0498327612877,-0.0013301888248,0.997876286507
1504629921978011217,,27659,,1504629921,977708825,world,,,-1.28527545929,-0.446372359991,0.706115603447,,-0.0418356359005,0.0499024614692,-0.00109233416151,0.997877001762
1504629921978040884,,27660,,1504629921,977747654,world,,,-1.27935898304,-0.446726590395,0.706382572651,,-0.0417215563357,0.0494984686375,-0.00037413436803,0.997902393341
1504629921988411517,,27661,,1504629921,988095324,world,,,-1.27330338955,-0.447082012892,0.706551373005,,-0.0418501272798,0.0477641820908,0.00144584011286,0.99798053503
1504629921997685943,,27662,,1504629921,997448561,world,,,-1.26760983467,-0.447138875723,0.706950485706,,-0.0418987572193,0.0500374771655,-0.000428154744441,0.997868001461
1504629921997715461,,27663,,1504629921,997480683,world,,,-1.26173567772,-0.447301208973,0.707284390926,,-0.0416759960353,0.0502313822508,0.000222734510317,0.997867763042
1504629922008121285,,27664,,1504629922,7802686,world,,,-1.25589299202,-0.447317659855,0.707579791546,,-0.0417057946324,0.0501819327474,-0.000748505641241,0.997868657112
1504629922018391707,,27665,,1504629922,18136942,world,,,-1.24982190132,-0.447506010532,0.707894027233,,-0.0416992977262,0.0495751388371,0.000280503270915,0.997899591923
1504629922018406658,,27666,,1504629922,18167795,world,,,-1.24407804012,-0.447382688522,0.70834428072,,-0.0414633192122,0.0506835728884,-0.000971479632426,0.997853219509
1504629922027880400,,27667,,1504629922,27565691,world,,,-1.23811781406,-0.447398871183,0.708685398102,,-0.0418474860489,0.0502053201199,-1.64699067682e-05,0.997861802578
1504629922038277429,,27668,,1504629922,38005393,world,,,-1.23206710815,-0.447242170572,0.708820164204,,-0.0393379256129,0.0500630736351,-0.000456959911389,0.997970938683
1504629922047710946,,27669,,1504629922,47391095,world,,,-1.22622811794,-0.447251260281,0.709338068962,,-0.0423984155059,0.0492945760489,0.000295059435302,0.997883975506
1504629922047738560,,27670,,1504629922,47434650,world,,,-1.22018921375,-0.447042882442,0.709728479385,,-0.0414822921157,0.0508160814643,-0.000643957522698,0.997845947742
1504629922058105704,,27671,,1504629922,57791134,world,,,-1.21400082111,-0.447079539299,0.709990620613,,-0.0418884083629,0.0486849695444,0.00100637809373,0.997934997082
1504629922068528096,,27672,,1504629922,68194599,world,,,-1.20782649517,-0.446968108416,0.710261106491,,-0.0420161262155,0.0479376316071,0.00125261861831,0.99796551466
1504629922068543084,,27673,,1504629922,68248781,world,,,-1.20197117329,-0.44654738903,0.710746824741,,-0.0412519983947,0.0498726181686,0.000402143923566,0.997903227806
